frame_id,dx,dy,dz,droll,dpitch,dyaw,gripper
0,-0.013666974380612373,-0.005243147257715464,-0.013642110861837864,-0.06947965919971466,-0.04539751634001732,0.012702582404017448,0.003921568393707275
1,-0.01840558834373951,-0.006410142872482538,-0.013642110861837864,-0.06947965919971466,-0.04539751634001732,0.05085323378443718,0.003921568393707275
2,-0.09580294042825699,-0.07176190614700317,-0.2307073324918747,0.01909126713871956,0.030291475355625153,0.07513091713190079,0.003921568393707275
3,-0.08316663652658463,-0.07759688794612885,-0.2307073324918747,0.24051858484745026,0.1756143420934677,0.036980267614126205,0.003921568393707275
4,-0.04209865629673004,-0.05542396754026413,-0.2307073324918747,0.35861316323280334,0.30277183651924133,-0.035852789878845215,0.003921568393707275
5,-0.002610210096463561,-0.005243147257715464,-0.2307073324918747,0.2848040461540222,0.339102566242218,-0.08093991875648499,0.003921568393707275
6,0.03529869765043259,0.062442608177661896,-0.2307073324918747,0.2073044776916504,0.23919308185577393,0.026575546711683273,0.003921568393707275
7,0.043196387588977814,0.10912244021892548,-0.20070645213127136,0.2073044776916504,0.1483663022518158,0.10634508728981018,0.003921568393707275
8,0.022662395611405373,0.11962540447711945,-0.18305887281894684,0.24051858484745026,0.1483663022518158,0.10634508728981018,0.003921568393707275
9,0.04003731161355972,0.11962540447711945,-0.14246943593025208,0.199923574924469,0.151393860578537,0.10634508728981018,0.003921568393707275
10,0.0842643678188324,0.1032874658703804,-0.14246943593025208,0.10028128325939178,-0.07870066910982132,0.10634508728981018,0.003921568393707275
11,0.0842643678188324,0.1032874658703804,-0.14246943593025208,0.10028128325939178,0.0484568327665329,0.10287684202194214,0.003921568393707275
12,0.16955941915512085,0.13246235251426697,-0.06305532902479172,0.199923574924469,-0.05448019504547119,0.14449574053287506,0.003921568393707275
13,0.04161684960126877,0.03560170531272888,-0.015406869351863861,0.06706718355417252,-0.012094358913600445,0.026575546711683273,0.003921568393707275
14,0.04161684960126877,0.026265738531947136,-0.04893726855516434,0.0781385526061058,0.033319033682346344,0.026575546711683273,0.003921568393707275
15,0.043196387588977814,0.026265738531947136,-0.18305887281894684,0.14087629318237305,0.08478754758834839,-0.06706696003675461,0.003921568393707275
16,0.022662395611405373,0.026265738531947136,-0.16894079744815826,-0.03626556321978569,0.05451195314526558,-0.08787640184164047,0.003921568393707275
17,0.04161684960126877,0.026265738531947136,-0.04893726855516434,0.09290037304162979,0.033319033682346344,-0.008106863126158714,0.003921568393707275
18,-0.008928361348807812,0.0029258234426379204,-0.024230659008026123,0.022781722247600555,0.033319033682346344,-0.008106863126158714,0.003921568393707275
19,0.04477592557668686,-0.013412117958068848,-0.008347837254405022,0.13349537551403046,-0.10897626727819443,-0.008106863126158714,0.003921568393707275
20,0.0984802097082138,-0.01924709603190422,-0.08599718660116196,0.13349537551403046,-0.09989358484745026,-0.008106863126158714,0.003921568393707275
21,0.0984802097082138,-0.043754007667303085,-0.017171626910567284,0.13349537551403046,-0.12411406636238098,-0.11562232673168182,0.003921568393707275
22,0.013185168616473675,-0.002909155562520027,-0.010112595744431019,0.09290037304162979,-0.021177038550376892,-0.03932103142142296,0.003921568393707275
23,0.013185168616473675,-0.002909155562520027,-0.008347837254405022,0.09290037304162979,-0.021177038550376892,0.005766100715845823,0.003921568393707275
24,0.0037079413887113333,0.020430760458111763,-0.025995416566729546,-0.032575108110904694,0.012126117944717407,-0.018511585891246796,0.003921568393707275
25,0.0037079413887113333,0.020430760458111763,-0.025995416566729546,-0.032575108110904694,0.012126117944717407,0.02310730516910553,0.003921568393707275
26,0.0037079413887113333,-0.002909155562520027,-0.047172509133815765,-0.03995601832866669,-0.01814947836101055,0.026575546711683273,0.003921568393707275
27,0.0037079413887113333,0.0017588274786248803,-0.010112595744431019,-0.02519419603049755,-0.015121919102966785,-0.05666223540902138,0.003921568393707275
28,0.0037079413887113333,0.0017588274786248803,-0.010112595744431019,-0.02519419603049755,-0.015121919102966785,-0.04972575232386589,0.003921568393707275
29,0.0037079413887113333,0.0017588274786248803,-0.010112595744431019,-0.02519419603049755,-0.015121919102966785,-0.04972575232386589,0.003921568393707275
30,0.0037079413887113333,0.0017588274786248803,-0.010112595744431019,-0.02519419603049755,-0.015121919102966785,-0.04972575232386589,0.003921568393707275
31,-0.005769285839051008,-0.013412117958068848,-0.02246589958667755,0.0892099142074585,0.006070998497307301,-0.07053519785404205,0.003921568393707275
32,0.0037079413887113333,0.015762777999043465,-0.05952581390738487,-0.05102738365530968,0.21800017356872559,0.13755924999713898,0.003921568393707275
33,0.0037079413887113333,-0.008744134567677975,-0.0012888060882687569,-0.00674192002043128,-0.0060392399318516254,-0.025448067113757133,1.0
34,0.0005488656461238861,-0.0005751641001552343,0.00047595176147297025,0.0006389907211996615,1.5879135389695875e-05,-0.0011703809723258018,1.0
35,0.0005488656461238861,-0.0005751641001552343,0.00047595176147297025,0.0006389907211996615,1.5879135389695875e-05,-0.0011703809723258018,1.0
36,0.0005488656461238861,0.0005918317474424839,0.00047595176147297025,0.0006389907211996615,1.5879135389695875e-05,-0.0011703809723258018,1.0
37,0.0005488656461238861,-0.0005751641001552343,0.00047595176147297025,0.0006389907211996615,1.5879135389695875e-05,-0.0011703809723258018,1.0
38,0.013185168616473675,0.07061158120632172,0.10459666699171066,0.011710356920957565,0.26341357827186584,0.154900461435318,1.0
39,0.013185168616473675,0.07061158120632172,0.10459666699171066,0.011710356920957565,-0.05448019504547119,0.02310730516910553,1.0
40,0.013185168616473675,0.07061158120632172,0.10459666699171066,-0.03995601832866669,0.02423635683953762,0.026575546711683273,1.0
41,0.01160563062876463,0.10095346719026566,0.1398918181657791,-0.1359078586101532,0.02423635683953762,0.07859916239976883,1.0
42,0.0005488656461238861,0.09161750227212906,0.1469508558511734,-0.01412283070385456,-0.024204596877098083,0.10287684202194214,1.0
43,0.0005488656461238861,0.023931747302412987,0.039300624281167984,-0.003051464445888996,-0.015121919102966785,0.030043786391615868,1.0
44,0.0005488656461238861,0.0005918317474424839,0.00047595176147297025,0.0006389907211996615,1.5879135389695875e-05,-0.0011703809723258018,0.003921568393707275
45,0.0005488656461238861,0.0005918317474424839,0.00047595176147297025,0.0006389907211996615,1.5879135389695875e-05,-0.0011703809723258018,0.003921568393707275
46,0.0005488656461238861,0.0005918317474424839,0.00047595176147297025,0.0006389907211996615,1.5879135389695875e-05,-0.0011703809723258018,0.003921568393707275
47,0.0005488656461238861,0.0005918317474424839,0.00047595176147297025,0.0006389907211996615,1.5879135389695875e-05,-0.0011703809723258018,0.003921568393707275
48,0.0005488656461238861,0.0005918317474424839,0.00047595176147297025,0.0006389907211996615,1.5879135389695875e-05,-0.0011703809723258018,0.003921568393707275
49,-0.0215646643191576,-0.002909155562520027,-0.013642110861837864,0.008019900880753994,-0.012094358913600445,-0.035852789878845215,0.003921568393707275
50,-0.008928361348807812,-0.01691310480237007,-0.004818321671336889,0.07444809377193451,-0.033287275582551956,-0.06706696003675461,0.003921568393707275
51,-0.004189747851341963,-0.008744134567677975,-0.010112595744431019,0.05968627333641052,-0.01814947836101055,0.07859916239976883,0.003921568393707275
52,-0.007348823361098766,-0.008744134567677975,-0.010112595744431019,0.05968627333641052,-0.01814947836101055,-0.06013047695159912,0.003921568393707275
53,-0.04367819428443909,0.022764751687645912,-0.07187911868095398,0.07444809377193451,-0.021177038550376892,-0.03932103142142296,0.003921568393707275
54,-0.013666974380612373,0.022764751687645912,-0.006583079695701599,0.05968627333641052,-0.024204596877098083,0.036980267614126205,0.003921568393707275
55,-0.013666974380612373,0.022764751687645912,-0.006583079695701599,0.05968627333641052,-0.015121919102966785,0.005766100715845823,0.003921568393707275
56,-0.008928361348807812,0.022764751687645912,-0.006583079695701599,-0.30935925245285034,0.030291475355625153,0.16183693706989288,0.003921568393707275
57,-0.008928361348807812,0.022764751687645912,-0.006583079695701599,-0.30935925245285034,0.030291475355625153,0.16183693706989288,0.003921568393707275
58,-0.008928361348807812,0.022764751687645912,-0.006583079695701599,-0.30935925245285034,0.030291475355625153,0.16183693706989288,0.003921568393707275
59,-0.013666974380612373,0.026265738531947136,-0.02952493168413639,-0.05840829387307167,0.030291475355625153,0.036980267614126205,0.003921568393707275
